,timestamp, AccelerationX, AccelerationY, AccelerationZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Z-AxisAgle(Azimuth), X-AxisAngle(Pitch), Y-AxisAngle(Roll), GyroX, GyroY, GyroZ,placeID,y0,y1
23091,1422631792851,-0.321,5.312,8.647,-11.6,15.6,-44.8,22.148000000000003,-31.07,-4.571000000000001,0,0,0,-1,0.6,0.6
23092,1422631792951,0.004,5.159,7.4879999999999995,-11.6,15.2,-44.8,17.397000000000002,-32.801,-0.08800000000000001,0,0,0,-1,0.6,0.6
23093,1422631793053,-0.264,5.167999999999999,8.139,-12.5,15.2,-44.8,18.133,-34.558,0.024,0,0,0,-1,0.6,0.6
23094,1422631793152,-0.618,5.025,8.331,-13.0,14.7,-44.8,21.163,-32.405,-1.557,0,0,0,-1,0.6,0.6
23095,1422631793253,-0.743,5.005,8.503,-13.6,14.1,-44.4,24.905,-31.026999999999997,-3.6260000000000003,0,0,0,-1,0.6,0.6
23096,1422631793353,-0.7040000000000001,5.197,8.56,-14.1,13.4,-44.4,26.949,-30.397,-4.297,0,0,0,-1,0.6,0.6
23097,1422631793451,-0.245,5.617999999999999,8.532,-14.1,12.9,-44.4,26.689,-31.180999999999997,-4.013,0,0,0,-1,0.6,0.6
23098,1422631793599,-0.628,5.542000000000001,8.072000000000001,-14.9,11.4,-43.9,27.2,-34.39,-3.6630000000000003,0,0,0,-1,0.6,0.6
23099,1422631793653,-0.561,5.7139999999999995,7.8420000000000005,-14.9,11.4,-43.9,27.2,-34.39,-3.6630000000000003,0,0,0,-1,0.6,0.6
23100,1422631793751,-0.42700000000000005,5.6370000000000005,7.832999999999999,-14.4,11.4,-43.9,25.594,-36.014,-3.298,0,0,0,-1,0.6,0.6
23101,1422631793851,-0.723,5.341,8.426,-14.4,10.9,-43.4,25.34,-35.708,-2.528,0,0,0,-1,0.6,0.6
23102,1422632115909,-0.992,3.866,9.949,-7.1,-32.8,-25.3,155.561,-19.172,-6.276,0,0,0,-1,0.6,0.6
23103,1422632116006,0.828,3.148,9.346,-3.7,-34.0,-25.9,177.734,-18.538,4.796,0,0,0,-1,0.6,0.6
23104,1422632116106,-1.2690000000000001,3.7319999999999998,8.398,-2.8,-36.4,-25.1,162.93200000000002,-23.721,-7.855,0,0,0,166,21.6,7.2
23105,1422632116206,-0.992,3.76,8.876,-3.6,-39.3,-23.6,165.965,-22.834,-5.872000000000001,0,0,0,166,21.6,7.2
23106,1422632116306,-1.068,4.1530000000000005,8.58,-2.3,-40.4,-23.0,167.77900000000002,-25.654,-6.388999999999999,0,0,0,166,21.6,7.2
23107,1422632116406,-1.183,3.9619999999999997,8.398,-1.2,-41.1,-22.6,170.321,-24.07,-6.771,0,0,0,166,21.6,7.2
23108,1422632116506,-0.723,4.249,8.647,-0.4,-42.0,-21.8,174.44099999999997,-26.089000000000002,-4.292,0,0,0,166,21.6,7.2
23109,1422632116606,-0.838,4.364,8.656,-0.4,-42.0,-21.3,173.74900000000002,-26.641,-4.939,0,0,0,166,21.6,7.2
23110,1422632116706,-1.087,4.6610000000000005,8.589,-0.4,-42.0,-21.3,171.753,-28.296999999999997,-6.34,0,0,0,166,21.6,7.2
23111,1422632116806,-1.03,4.527,9.001,-0.4,-41.1,-21.8,172.46200000000002,-26.551,-5.827999999999999,0,0,0,166,21.6,7.2
23112,1422632116906,-0.934,4.412,9.02,-0.4,-41.1,-22.5,172.99900000000002,-25.947,-5.315,0,0,0,166,21.6,7.2
23113,1422632117007,-0.599,4.498,9.116,0.4,-40.6,-22.5,176.78799999999998,-26.215999999999998,-3.367,0,0,0,166,21.6,7.2
23114,1422632117106,-0.905,3.6460000000000004,8.693999999999999,1.1,-40.6,-22.5,179.688,-25.127,-2.134,0,0,0,166,21.6,7.2
23115,1422632117206,-0.599,3.8560000000000003,9.212,-0.3,-40.6,-23.0,175.78,-22.67,-3.428,0,0,0,166,21.6,7.2
23116,1422632117306,-0.57,3.655,10.102,-0.3,-40.6,-22.3,176.61700000000002,-19.857,-3.034,0,0,0,166,21.6,7.2
23117,1422632117406,-0.8,4.258,8.915,-0.3,-41.1,-22.3,174.2,-25.45,-4.623,0,0,0,166,21.6,7.2
23118,1422632117506,-0.8190000000000001,4.105,8.847999999999999,-0.3,-41.1,-22.3,174.142,-24.796999999999997,-4.79,0,0,0,166,21.6,7.2
23119,1422632117606,-1.193,3.9810000000000003,8.656,-2.2,-41.5,-21.4,168.40900000000002,-24.491999999999997,-7.132000000000001,0,0,0,166,21.6,7.2
23120,1422632117706,-0.292,3.8080000000000003,8.934,-3.3,-41.0,-21.0,172.127,-23.076,-1.716,0,0,0,166,21.6,7.2
23121,1422632117806,0.34,4.22,8.607999999999999,-3.9,-41.0,-21.0,171.56900000000002,-33.105,0.7829999999999999,0,0,0,166,21.6,7.2
23122,1422632117906,-0.168,5.2829999999999995,7.919,-3.9,-41.0,-21.0,168.847,-33.7,-1.011,0,0,0,166,21.6,7.2
23123,1422632118011,-0.608,4.967,7.995,-3.9,-41.0,-21.0,168.524,-31.473000000000003,-1.83,0,0,0,166,21.6,7.2
23124,1422632118106,-0.867,4.383,8.541,-4.3,-41.0,-21.0,165.517,-27.046999999999997,-5.157,0,0,0,-1,0.6,0.6
23125,1422632118206,0.062,5.475,8.675,-4.3,-41.4,-21.0,170.38299999999998,-32.258,0.342,0,0,0,-1,0.6,0.6
23126,1422632118306,0.579,4.785,9.202,-4.3,-41.4,-21.0,174.731,-27.428,3.187,0,0,0,-1,0.6,0.6
23127,1422632118406,-0.522,5.13,8.149,-4.3,-41.4,-21.0,165.915,-32.138000000000005,-3.1060000000000003,0,0,0,-1,0.6,0.6
23128,1422632118506,-0.13,4.871,8.072000000000001,-5.0,-41.4,-20.4,171.196,-30.724,1.986,0,0,0,-1,0.6,0.6
23129,1422632118606,-0.28300000000000003,5.292999999999999,7.832999999999999,-5.0,-41.4,-20.4,165.388,-34.033,-1.713,0,0,0,-1,0.6,0.6
23130,1422632118706,-0.8,6.1739999999999995,8.8,-5.0,-41.4,-20.4,161.554,-34.945,-4.25,0,0,0,-1,0.6,0.6
23131,1422632118806,-0.187,4.996,7.756,-4.6,-41.4,-20.0,167.93599999999998,-32.778,-1.156,0,0,0,-1,0.6,0.6
23132,1422632118906,-0.503,5.12,7.5360000000000005,-3.3,-41.4,-19.6,167.951,-34.145,-3.153,0,0,0,-1,0.6,0.6
23133,1422632119006,0.665,5.704,8.666,-1.9,-41.4,-19.6,180.604,-33.283,3.658,0,0,0,-1,0.6,0.6
23134,1422632119106,0.062,4.613,6.224,-1.9,-41.4,-19.0,176.002,-36.544000000000004,0.452,0,0,0,-1,0.6,0.6
23135,1422632119206,-0.618,5.398,5.984,-2.3,-41.8,-19.4,175.202,-44.558,1.286,0,0,0,-1,0.6,0.6
23136,1422632119306,-0.589,6.336,7.153,-2.3,-41.8,-19.4,166.855,-41.443000000000005,-3.5210000000000004,0,0,0,-1,0.6,0.6
23137,1422632119406,-0.12,6.557,8.273,-2.8,-41.8,-19.4,171.579,-38.403,-0.644,0,0,0,-1,0.6,0.6
23138,1422632119506,-1.643,5.446000000000001,12.295,-3.6,-41.8,-19.4,167.145,-23.704,-6.965,0,0,0,-1,0.6,0.6
23139,1422632119670,-0.158,3.875,8.091000000000001,-5.1,-41.8,-19.4,166.079,-19.428,-7.007000000000001,0,0,0,-1,0.6,0.6
23140,1422632119706,-0.628,4.412,7.66,-7.0,-41.8,-18.9,161.51,-29.861,-4.055,0,0,0,-1,0.6,0.6
23141,1422632119806,-0.532,4.89,6.444,-8.0,-41.8,-18.9,155.512,-37.101,-3.752,0,0,0,-1,0.6,0.6
23142,1422632119906,-0.982,5.3020000000000005,8.206,-8.0,-41.8,-18.9,156.003,-35.435,-4.367,0,0,0,-1,0.6,0.6
23143,1422632120006,-0.8,5.159,8.532,-7.5,-41.8,-18.5,159.642,-31.048000000000002,-4.581,0,0,0,-1,0.6,0.6
23144,1422632120106,-0.905,5.551,8.052999999999999,-7.5,-41.4,-18.5,156.736,-34.413000000000004,-5.287999999999999,0,0,0,-1,0.6,0.6
23145,1422632120206,-0.254,5.263999999999999,8.446,-6.7,-41.4,-18.5,163.702,-31.932,-1.462,0,0,0,-1,0.6,0.6
23146,1422632120306,-0.42700000000000005,5.034,8.091000000000001,-6.2,-41.4,-18.5,163.616,-31.864,-2.56,0,0,0,-1,0.6,0.6
23147,1422632120406,-0.733,5.321000000000001,8.052999999999999,-6.2,-41.4,-18.5,160.987,-33.348,-4.332,0,0,0,-1,0.6,0.6
23148,1422632120506,-0.522,5.398,8.656,-5.5,-41.0,-18.5,164.61700000000002,-31.903000000000002,-2.931,0,0,0,-1,0.6,0.6
23149,1422632120606,-0.857,5.561,8.704,-5.5,-41.0,-18.5,163.18,-32.681,-3.924,0,0,0,156,21.6,6.6
23150,1422632120707,-0.7709999999999999,5.321000000000001,8.503,-5.5,-41.0,-18.5,163.02700000000002,-31.938000000000002,-4.39,0,0,0,156,21.6,6.6
23151,1422632120807,-0.503,5.379,8.235,-6.2,-41.0,-18.5,162.453,-33.111999999999995,-2.9219999999999997,0,0,0,156,21.6,6.6
23152,1422632120907,-0.561,5.398,8.177,-6.2,-40.6,-18.5,161.725,-33.367,-3.267,0,0,0,156,21.6,6.6
23153,1422632121007,-0.599,5.561,8.13,-5.8,-40.6,-18.5,161.828,-34.305,-3.475,0,0,0,156,21.6,6.6
23154,1422632121107,-0.647,5.57,8.158,-5.8,-40.6,-18.5,161.558,-34.242,-3.738,0,0,0,156,21.6,6.6
23155,1422632121206,-0.503,5.551,8.311,-6.3,-40.2,-18.5,161.50799999999998,-33.694,-2.875,0,0,0,156,21.6,6.6
23156,1422632121306,-0.57,5.617999999999999,8.149,-6.3,-40.2,-18.5,160.518,-34.611,-3.29,0,0,0,156,21.6,6.6
23157,1422632121406,-0.561,5.58,8.052999999999999,-6.7,-40.2,-18.5,159.672,-34.649,-3.267,0,0,0,156,21.6,6.6
23158,1422632121506,-0.503,5.617999999999999,7.803999999999999,-6.7,-40.2,-18.5,159.37,-35.695,-2.987,0,0,0,156,21.6,6.6
23159,1422632121606,-0.589,5.647,8.082,-6.7,-40.2,-18.5,159.371,-34.873000000000005,-3.412,0,0,0,156,21.6,6.6
23160,1422632121706,-0.58,5.7139999999999995,8.139,-6.7,-40.2,-18.5,159.38,-35.009,-3.335,0,0,0,156,21.6,6.6
23161,1422632121807,-0.42700000000000005,5.685,8.513,-6.7,-40.2,-18.5,161.211,-33.709,-2.383,0,0,0,156,21.6,6.6
23162,1422632121906,-0.446,5.617999999999999,8.12,-6.3,-40.2,-18.5,161.342,-34.645,-2.577,0,0,0,156,21.6,6.6
23163,1422632122006,-0.762,5.35,8.139,-6.3,-40.2,-18.5,160.063,-35.069,-3.451,0,0,0,156,21.6,6.6
23164,1422632122106,-0.599,5.59,7.689,-6.3,-40.2,-18.5,159.346,-35.934,-3.6,0,0,0,156,21.6,6.6
23165,1422632122206,-0.675,5.627999999999999,8.398,-5.9,-40.2,-18.5,161.247,-33.738,-3.813,0,0,0,156,21.6,6.6
23166,1422632122306,-0.7809999999999999,5.369,8.273,-5.9,-40.2,-18.5,160.925,-32.872,-4.525,0,0,0,156,21.6,6.6
23167,1422632122406,-0.618,5.4270000000000005,8.158,-5.9,-40.2,-18.5,161.586,-33.559,-3.6010000000000004,0,0,0,156,21.6,6.6
23168,1422632122506,-0.58,5.502999999999999,8.465,-5.9,-40.2,-18.5,162.246,-32.974000000000004,-3.286,0,0,0,156,21.6,6.6
23169,1422632122606,-0.628,5.4270000000000005,8.139,-5.9,-40.2,-18.5,161.485,-33.614000000000004,-3.6660000000000004,0,0,0,156,21.6,6.6
23170,1422632122706,-0.81,5.417000000000001,8.139,-5.9,-40.2,-18.5,160.747,-34.615,-3.819,0,0,0,156,21.6,6.6
23171,1422632122816,-0.7040000000000001,5.292999999999999,8.436,-5.9,-40.2,-18.5,161.905,-32.016,-4.034,0,0,0,156,21.6,6.6
23172,1422632122906,-0.589,5.263999999999999,8.493,-5.9,-40.2,-18.5,162.76,-31.728,-3.367,0,0,0,156,21.6,6.6
23173,1422632123006,-0.561,5.226,8.235,-5.5,-40.2,-18.5,163.662,-32.345,-3.283,0,0,0,156,21.6,6.6
23174,1422632123106,-0.513,5.475,8.177,-5.5,-40.2,-18.5,163.338,-33.759,-2.98,0,0,0,156,21.6,6.6
23175,1422632123207,-1.03,5.245,8.714,-5.5,-40.2,-18.9,161.501,-30.864,-5.773,0,0,0,156,21.6,6.6
23176,1422632123306,-0.963,5.187,8.302,-5.5,-40.2,-18.9,161.158,-31.829,-5.617000000000001,0,0,0,156,21.6,6.6
23177,1422632123406,-0.7709999999999999,5.101,8.417,-5.0,-40.2,-18.9,162.732,-31.884,-4.885,0,0,0,156,21.6,6.6
23178,1422632123506,-0.8,5.273,8.311,-5.0,-40.2,-19.3,162.605,-32.27,-4.638999999999999,0,0,0,156,21.6,6.6
23179,1422632123606,-0.733,5.292999999999999,8.149,-5.0,-40.2,-19.3,162.665,-32.909,-4.303999999999999,0,0,0,156,21.6,6.6
23180,1422632123706,-0.302,4.814,8.35,-5.0,-40.2,-19.3,166.81400000000002,-29.944000000000003,-1.79,0,0,0,156,21.6,6.6
23181,1422632123806,-0.17800000000000002,4.756,8.484,-5.0,-40.2,-19.7,167.75900000000001,-29.27,-1.037,0,0,0,156,21.6,6.6
23182,1422632123906,-0.436,4.9,8.398,-5.0,-40.2,-19.7,165.72299999999998,-30.229,-2.5580000000000003,0,0,0,156,21.6,6.6
23183,1422632124006,-0.474,5.005,8.139,-5.0,-40.2,-19.7,164.861,-31.549,-2.8339999999999996,0,0,0,156,21.6,6.6
23184,1422632124106,-0.503,5.025,8.455,-5.0,-40.2,-20.1,164.743,-31.191,-2.8819999999999997,0,0,0,156,21.6,6.6
23185,1422632124206,-0.474,4.986000000000001,8.187000000000001,-5.0,-39.8,-20.1,164.50900000000001,-31.299,-2.826,0,0,0,156,21.6,6.6
23186,1422632124306,-0.561,5.025,8.235,-5.0,-39.8,-20.1,163.90200000000002,-31.334,-3.318,0,0,0,156,21.6,6.6
23187,1422632124406,-0.522,5.053,8.398,-4.6,-39.8,-20.1,165.523,-30.993000000000002,-3.051,0,0,0,156,21.6,6.6
23188,1422632124506,-0.465,5.044,8.273,-4.6,-39.8,-20.1,165.763,-31.328000000000003,-2.736,0,0,0,156,21.6,6.6
23189,1422632124606,-0.647,5.092,8.56,-4.6,-39.8,-20.1,164.877,-30.680999999999997,-3.7060000000000004,0,0,0,156,21.6,6.6
23190,1422632124747,-0.685,5.034,8.35,-4.6,-39.8,-20.5,163.178,-32.485,-4.217,0,0,0,-1,0.6,0.6
23191,1422632124806,-0.79,5.053,8.426,-4.6,-39.4,-20.5,163.984,-31.003,-4.013,0,0,0,-1,0.6,0.6
23192,1422632124907,-0.7709999999999999,5.044,8.762,-4.6,-39.4,-20.5,164.136,-29.825,-4.357,0,0,0,-1,0.6,0.6
23193,1422632125006,-0.79,4.957,8.513,-4.6,-39.4,-20.5,163.74,-30.11,-4.578,0,0,0,-1,0.6,0.6
23194,1422632125106,-0.762,5.647,8.34,-4.6,-39.4,-20.5,161.963,-33.995,-4.315,0,0,0,-1,0.6,0.6
23195,1422632125206,-0.867,5.752000000000001,8.905,-4.6,-39.4,-20.5,162.236,-32.733000000000004,-4.673,0,0,0,-1,0.6,0.6
23196,1422632125307,0.013999999999999999,5.436,8.302,-4.6,-39.4,-20.5,168.41400000000002,-33.222,0.069,0,0,0,-1,0.6,0.6
23197,1422632125407,0.024,5.647,7.143,-4.6,-39.4,-20.5,166.365,-38.334,0.141,0,0,0,-1,0.6,0.6
23198,1422632125507,-0.20600000000000002,5.81,6.186,-4.6,-39.4,-20.5,161.38,-41.245,-1.536,0,0,0,-1,0.6,0.6
23199,1422632125607,-0.063,5.829,6.722,-4.6,-39.4,-20.5,163.828,-40.931999999999995,-0.396,0,0,0,-1,0.6,0.6
23200,1422632125707,-0.12,6.059,7.191,-4.6,-39.4,-20.5,163.76,-40.113,-0.723,0,0,0,-1,0.6,0.6
23201,1422632125807,-0.762,6.959,9.374,-4.6,-39.4,-20.5,161.191,-36.498000000000005,-3.7239999999999998,0,0,0,-1,0.6,0.6
23202,1422632125907,-0.857,7.524,9.633,-4.6,-39.4,-20.1,160.049,-37.887,-4.008,0,0,0,-1,0.6,0.6
23203,1422632126007,-0.934,4.211,9.901,-4.6,-39.4,-20.1,166.377,-22.941,-4.962,0,0,0,-1,0.6,0.6
23204,1422632126107,-0.79,4.0569999999999995,8.235,-5.2,-39.0,-20.1,163.825,-26.13,-4.909,0,0,0,-1,0.6,0.6
23205,1422632126207,-1.097,4.814,7.277,-8.6,-39.0,-19.1,153.531,-29.724,-7.317,0,0,0,-1,0.6,0.6
23206,1422632126307,-0.484,4.584,7.794,-10.1,-39.0,-19.1,154.339,-30.419,-3.06,0,0,0,-1,0.6,0.6
23207,1422632126407,-0.608,5.092,8.197000000000001,-10.6,-38.6,-19.1,151.626,-31.781,-3.6069999999999998,0,0,0,-1,0.6,0.6
23208,1422632126507,-0.905,5.599,8.254,-10.6,-38.6,-18.5,148.976,-33.986,-5.187,0,0,0,-1,0.6,0.6
23209,1422632126607,-0.7140000000000001,5.781000000000001,8.273,-9.6,-38.2,-18.5,150.815,-34.845,-4.04,0,0,0,-1,0.6,0.6
23210,1422632126707,-0.42700000000000005,5.254,8.455,-9.6,-38.2,-18.5,154.56799999999998,-31.826999999999998,-2.451,0,0,0,-1,0.6,0.6
23211,1422632126807,-0.312,5.12,7.4879999999999995,-9.6,-37.8,-18.5,153.02700000000002,-34.346,-1.966,0,0,0,-1,0.6,0.6
23212,1422632126907,-0.628,5.609,8.273,-9.6,-37.8,-18.5,151.579,-34.971,-2.88,0,0,0,-1,0.6,0.6
23213,1422632127007,-0.733,5.542000000000001,8.283,-9.0,-37.8,-18.5,152.534,-33.677,-4.197,0,0,0,-1,0.6,0.6
23214,1422632127106,-0.637,5.513,8.216000000000001,-9.0,-37.4,-18.5,152.653,-33.778,-3.6839999999999997,0,0,0,-1,0.6,0.6
23215,1422632127207,-0.857,5.494,7.67,-9.0,-37.4,-18.5,149.749,-35.442,-5.185,0,0,0,128,21.6,6.0
23216,1422632127307,-0.7140000000000001,5.551,8.177,-9.0,-37.4,-18.1,152.275,-34.073,-4.125,0,0,0,128,21.6,6.0
23217,1422632127407,-0.7709999999999999,5.627999999999999,8.158,-9.0,-37.4,-18.1,151.64,-34.475,-4.4430000000000005,0,0,0,128,21.6,6.0
23218,1422632127507,-0.81,5.599,7.995,-9.0,-36.9,-18.1,150.559,-34.864000000000004,-4.739,0,0,0,128,21.6,6.0
23219,1422632127607,-0.494,5.551,8.455,-9.0,-36.9,-18.1,152.162,-34.73,-3.3160000000000003,0,0,0,128,21.6,6.0
23220,1422632127707,-0.513,5.465,8.177,-9.0,-36.9,-18.1,153.27700000000002,-33.713,-2.9810000000000003,0,0,0,128,21.6,6.0
23221,1422632127807,-0.915,5.522,8.455,-9.6,-36.9,-18.1,150.3,-32.999,-5.169,0,0,0,128,21.6,6.0
23222,1422632127907,-0.474,5.216,7.756,-9.6,-36.9,-18.1,151.869,-33.864000000000004,-2.897,0,0,0,128,21.6,6.0
23223,1422632128007,-0.503,5.263999999999999,8.024,-9.6,-36.9,-18.1,152.252,-33.211999999999996,-2.9939999999999998,0,0,0,128,21.6,6.0
23224,1422632128107,-0.743,5.216,8.311,-9.6,-36.9,-18.1,151.825,-32.004,-4.322,0,0,0,128,21.6,6.0
23225,1422632128207,-0.7140000000000001,5.149,8.532,-9.6,-36.9,-18.1,152.71200000000002,-31.029,-4.092,0,0,0,128,21.6,6.0
23226,1422632128306,-0.723,5.417000000000001,8.58,-9.6,-36.9,-18.1,151.775,-32.132,-4.281000000000001,0,0,0,128,21.6,6.0
23227,1422632128407,-0.877,5.369,8.474,-9.0,-36.9,-18.1,152.322,-32.218,-4.994,0,0,0,128,21.6,6.0
23228,1422632128507,-0.79,5.321000000000001,8.292,-9.0,-36.9,-18.1,152.472,-32.577,-4.5760000000000005,0,0,0,128,21.6,6.0
23229,1422632128607,-0.8,5.206,8.235,-8.6,-36.9,-18.1,153.43200000000002,-32.188,-4.688,0,0,0,128,21.6,6.0
23230,1422632128707,-0.752,5.398,8.082,-8.6,-36.9,-18.1,152.668,-33.62,-4.422,0,0,0,128,21.6,6.0
23231,1422632128809,-0.608,5.13,8.426,-8.6,-37.3,-18.1,155.494,-31.261999999999997,-3.53,0,0,0,128,21.6,6.0
23232,1422632128907,-0.58,5.197,8.254,-8.1,-37.3,-18.1,156.16299999999998,-32.132,-3.4019999999999997,0,0,0,128,21.6,6.0
23233,1422632129007,-0.867,5.36,8.426,-8.1,-37.3,-18.5,154.386,-32.341,-4.737,0,0,0,128,21.6,6.0
23234,1422632129107,-0.9440000000000001,5.341,8.082,-7.6,-37.3,-18.5,153.95,-33.279,-5.556,0,0,0,128,21.6,6.0
23235,1422632129207,-0.867,5.312,8.311,-7.6,-37.7,-18.5,155.408,-32.44,-5.02,0,0,0,128,21.6,6.0
23236,1422632129307,-1.02,5.369,8.493,-7.6,-37.7,-18.5,154.834,-32.109,-5.796,0,0,0,128,21.6,6.0
23237,1422632129407,-0.81,5.502999999999999,8.101,-7.6,-37.7,-18.5,154.586,-34.065,-4.723,0,0,0,128,21.6,6.0
23238,1422632129507,-1.011,5.4270000000000005,8.359,-7.1,-38.1,-18.5,155.736,-32.801,-5.7860000000000005,0,0,0,128,21.6,6.0
23239,1422632129609,-0.992,5.475,8.235,-7.1,-38.1,-18.5,155.362,-33.436,-5.726,0,0,0,128,21.6,6.0
23240,1422632129707,-0.81,5.398,8.369,-7.1,-38.1,-18.5,156.045,-33.187,-5.247999999999999,0,0,0,128,21.6,6.0
23241,1422632129812,-0.7709999999999999,5.321000000000001,8.254,-7.1,-38.1,-18.5,157.19299999999998,-32.699,-4.485,0,0,0,128,21.6,6.0
23242,1422632129907,-0.733,5.331,8.264,-6.7,-38.1,-18.5,158.261,-32.733000000000004,-4.253,0,0,0,128,21.6,6.0
23243,1422632130007,-0.8290000000000001,5.254,8.11,-6.7,-38.1,-18.5,157.519,-32.799,-4.894,0,0,0,128,21.6,6.0
23244,1422632130107,-0.599,5.36,8.273,-6.7,-38.1,-18.5,159.05100000000002,-32.876,-3.472,0,0,0,128,21.6,6.0
23245,1422632130206,-0.551,5.149,8.11,-6.7,-38.1,-18.5,159.567,-32.351,-3.283,0,0,0,128,21.6,6.0
23246,1422632130306,-0.599,5.034,8.714,-6.7,-38.1,-18.5,160.71200000000002,-29.965999999999998,-3.4019999999999997,0,0,0,128,21.6,6.0
23247,1422632130440,-0.6559999999999999,5.053,8.455,-6.7,-38.1,-18.5,159.72,-30.968000000000004,-3.85,0,0,0,128,21.6,6.0
23248,1422632130506,-0.743,5.072,8.484,-6.7,-38.1,-18.5,159.366,-30.775,-4.29,0,0,0,128,21.6,6.0
23249,1422632130606,-0.7809999999999999,5.12,8.417,-6.7,-38.1,-18.5,158.872,-31.213,-4.531000000000001,0,0,0,128,21.6,6.0
23250,1422632130706,-0.7809999999999999,5.13,8.273,-6.7,-38.1,-18.5,158.537,-31.686999999999998,-4.583,0,0,0,128,21.6,6.0
23251,1422632130806,-0.81,5.159,8.503,-6.7,-38.1,-18.5,158.791,-31.125,-4.651,0,0,0,128,21.6,6.0
23252,1422632130906,-0.81,5.226,8.331,-6.7,-38.1,-18.5,158.231,-31.976999999999997,-4.704,0,0,0,128,21.6,6.0
23253,1422632131006,-0.8,5.159,8.369,-7.1,-37.7,-18.5,157.474,-31.529,-4.646,0,0,0,128,21.6,6.0
23254,1422632131106,-0.81,5.159,8.187000000000001,-7.1,-37.7,-18.5,157.016,-31.829,-4.904,0,0,0,128,21.6,6.0
23255,1422632131219,-1.0490000000000002,5.245,8.637,-7.1,-37.7,-18.5,156.444,-31.079,-5.926,0,0,0,-1,0.6,0.6
23256,1422632131307,-1.126,5.331,7.89,-7.1,-37.7,-18.9,153.393,-33.784,-6.736000000000001,0,0,0,-1,0.6,0.6
23257,1422632131407,-1.0590000000000002,5.235,8.407,-7.1,-37.3,-18.9,155.292,-31.706999999999997,-6.09,0,0,0,-1,0.6,0.6
23258,1422632131507,-1.0390000000000001,5.263999999999999,8.244,-7.1,-37.3,-18.9,154.874,-32.357,-6.06,0,0,0,-1,0.6,0.6
23259,1422632131607,-0.561,5.992000000000001,8.302,-7.1,-37.3,-18.9,155.766,-35.762,-3.127,0,0,0,-1,0.6,0.6
23260,1422632131707,-0.302,5.896,8.857000000000001,-7.1,-37.3,-18.9,159.096,-33.633,-1.6219999999999999,0,0,0,-1,0.6,0.6
23261,1422632131807,-0.34,5.321000000000001,6.559,-7.1,-37.3,-18.9,159.007,-35.982,-0.55,0,0,0,-1,0.6,0.6
23262,1422632131907,-0.369,5.502999999999999,6.7410000000000005,-7.1,-37.3,-18.9,153.841,-39.193000000000005,-2.426,0,0,0,-1,0.6,0.6
23263,1422632132007,-0.321,5.952999999999999,7.028,-7.5,-37.3,-18.9,152.445,-40.245,-1.9869999999999999,0,0,0,-1,0.6,0.6
23264,1422632132107,-0.312,6.624,8.158,-7.5,-37.3,-18.9,153.986,-39.062,-1.6969999999999998,0,0,0,-1,0.6,0.6
23265,1422632132206,-0.58,6.882000000000001,9.613999999999999,-7.5,-36.9,-18.5,155.359,-35.549,-2.806,0,0,0,-1,0.6,0.6
23266,1422632132307,-0.21600000000000003,4.862,9.652000000000001,-10.9,-36.9,-18.5,155.181,-26.729,-1.141,0,0,0,-1,0.6,0.6
23267,1422632132407,-0.474,4.086,7.718,-13.5,-36.9,-16.9,149.19899999999998,-27.861,-3.102,0,0,0,-1,0.6,0.6
23268,1422632132507,-0.953,4.593999999999999,7.832999999999999,-15.4,-36.4,-15.2,146.27100000000002,-27.287,-4.357,0,0,0,-1,0.6,0.6
23269,1422632132607,-0.867,4.785,8.455,-16.4,-35.4,-15.2,142.111,-29.381999999999998,-5.0969999999999995,0,0,0,-1,0.6,0.6
23270,1422632132707,-0.762,5.245,7.785,-17.4,-34.3,-15.2,136.608,-33.841,-4.629,0,0,0,-1,0.6,0.6
23271,1422632132807,-0.695,5.398,8.34,-17.4,-33.9,-14.7,137.725,-32.816,-3.997,0,0,0,-1,0.6,0.6
23272,1422632132907,-0.877,5.704,8.541,-17.4,-33.9,-14.3,137.042,-33.604,-4.88,0,0,0,-1,0.6,0.6
23273,1422632133007,-1.0390000000000001,5.7139999999999995,8.388,-17.0,-33.9,-14.3,136.783,-34.071,-5.843999999999999,0,0,0,-1,0.6,0.6
23274,1422632133107,-0.838,5.685,7.928,-17.0,-33.9,-13.6,136.715,-35.495,-4.908,0,0,0,-1,0.6,0.6
23275,1422632133206,-0.9440000000000001,5.484,8.015,-17.0,-33.9,-13.6,138.567,-33.001,-4.946000000000001,0,0,0,-1,0.6,0.6
23276,1422632133307,-0.685,5.657,7.928,-16.6,-33.9,-13.6,137.803,-35.400999999999996,-4.019,0,0,0,-1,0.6,0.6
23277,1422632133407,-0.484,5.666,7.976,-16.6,-33.9,-13.0,139.042,-35.339,-2.8289999999999997,0,0,0,-1,0.6,0.6
23278,1422632133507,-0.474,5.617999999999999,8.187000000000001,-16.6,-33.9,-13.0,139.77,-34.418,-2.727,0,0,0,-1,0.6,0.6
23279,1422632133607,-0.446,5.513,8.158,-16.6,-33.5,-13.0,139.713,-34.01,-2.5839999999999996,0,0,0,-1,0.6,0.6
23280,1422632133707,-0.513,5.4270000000000005,8.273,-17.4,-33.5,-13.0,138.89700000000002,-33.214,-2.9619999999999997,0,0,0,-1,0.6,0.6
